ուրբաթ	1
զքված	1
էղած-չեղած	1
սպտըռածովները	1
գտնվին	1
կերածներն	1
չաթալները	1
կարմրին	1
շատռտեմիշ	1
աղեքները	1
կլիզմայով	1
բարբածին	1
դիմացներուն	1
բարբին	1
հեմնա	1
տիրուհինա	1
կաշիլյոկը	1
բարբելեն	1
գալաջիներա	1
կինմաշդիքներ	1
ուտան	1
զգացի	1
անքանա	1
քխմե	1
գալսե	1
բանիրը	1
ուտող	1
բանիրին	1
դեմես	1
քսրփե	1
կըդնե	1
դիմացիս	1
հացով	1
սրփից	1
փոխիք	1
լյուլե	1
քեբաբ	1
չինիներնա	1
թուշը	1
չոսքովենա	1
եղերը	1
կտորի	1
գերկնա	1
չինիյին	1
մեչենա	1
կըհնդռե	1
կերվնանը	1
վազով	1
եմիշնա	1
խնձորա	1
զագսի	1
օճեռեդը	1
մանքալու	1
էղածեին	1
ջանցըվորներուս	1
զագս	1
օճերեդ	1
գեղերեն	1
մաշդիքներա	1
հարս-փեսաներ	1
գարկըվելույա	1
օճեռեդ	1
չըհասցունելու	1
ալեքսանդռովկայեն	1
օչեռեդներով	1
զագսը	1
կառավարիչներ	1
գոլովաներ	1
կլուբներ	1
20-30	1
բառըլ-բառըլ	1
դալեն	1
բենզին	1
խարջելեն	1
պոդպիս	1
տընելու	1
յանաշայիս	1
կայնողը	1
յեղերեն	1
ցուցունելիք	1
ադեթով	1
զարնել	1
կոլեչիտ	1
անելն	1
կլուբներուն	1
քովիսը	1
թողցատկին	1
տեմերը	1
էղվեցավ	1
խոռկընցած	1
121	1
բը-ին	1
պոլոժենիտ	1
ըլալետ	1
արունըս	1
ջըրվատըս	1
նայալ…	1
կառդիոգռամի	1
հեքիմե-հեքիմ	1
պենսի	1
էտեվըտ	1
կըբեջերվիմ	1
կընքիլ	1
ծերութըս	1
բը»-իմ	1
արածն	1
կիրին	1
մոյքույ	1
հոյքույ	1
դույ	1
պեյ	1
կիրերով	1
խոռովեցավ	1
տալե	1
տը-բը	1
դեդ	1
վոդոյ	1
ռեբյոնոքին	1
գառշոկը	1
վընոս	1
խլեբոմ	1
մեչնիմ	1
մեչքի	1
մեռածեն	1
ինչքանա	1
հարստ	1
կնգահարդ	1
մաշվիմ	1
90-տարու	1
դուռս	1
վետեռաններուն	1
տուդի	1
դալշե	1
բառագ	1
մեռնեյի	1
ծերութըդ	1
չունենալեդ	1
տարեկանիս	1
հալիդ	1
տը-բը»ին	1
մեչնալ	1
ախչիկդալ	1
խոռովածը	1
խոռովելը	1
տայի	1
կեշթա-քուքա	1
խոռովածն	1
պոդառկաներով	1
փայի	1
աքաֆին	1
տեղիսու	1
պենսիտ	1
գանիսա	1
գառնում	1
քխարջիմ	1
վառի	1
քթաղին	1
ախչիկանըդ	1
գուտաս	1
պենսիյետ	1
դուռըս	1
պանա	1
պենսիյես	1
հեվալըս	1
համբերեցավ	1
զահլեն	1
պռոկուռոռ	1
սհաթն	1
աբեդի	1
մուտած	1
տանջանքի	1
պենսիներս	1
ամսի	1
16ին	1
ժումիյալ	1
14-ին	1
վըխադնոյ	1
շատցուցիլեին	1
կհեսաբինք	1
պենսիոննըյ	1
ֆոնդ	1
3-մ	1
տիմացներն	1
բառյեռ	1
բառյեռին	1
անուն-ազգանունները	1
որիդ	1
ավելցած	1
կաբինետ	1
կբանիքու	1
օպեկունստվան	1
15տարի	1
չմբանի	1
գրիլիք	1
զնաչիտ	1
կհեսաբվիք	1
հունիսին	1
22-ին	1
էղիլիք	1
առիլիք	1
սումման	1
անգիցա	1
զայավլենի	1
գրեցեք	1
գուտանք	1
քանիեն	1
զամետկա	1
օֆօռմիծա	1
տռուդովոյ	1
կնիշկա	1
իդուգը	1
գրելներդ	1
հազարը	1
չիմ,տալու	1
ամիսվանն	1
դեպիյետ	1
ձիքձիք	1
կնիկսա	1
պռոտոկոլ	1
պիտտանք	1
կինմաշտը	1
նեռվչիտ	1
փեռատցա	1
ինֆառքթ	1
հանգստանալես	1
քփեռատնամ	1
կառնուք,գնացեք	1
նաեցեք	1
պատմեցինք	1
կիմացունունք	1
վաղցուցիլ	1
սատռուդնիծաներս	1
հոչմասմ	1
կազետ	1
դեպիետ	1
տարվանը	1
հեսաբիլե	1
արածինք	1
կառնեիք	1
առնուք	1
օպեկունստվաներուդ	1
չառածներդ	1
տանջանք-տանջանք	1
ծեր-հիվանդ	1
կուզեին	1
շըտկըվեցավ	1
ռեդաքցիան	1
էշտալուներս	1
12.05.2012	1
ցըքածը	1
կըլա-չիլա	1
թաթավներուն	1
չամուռներուն	1
խարիբներեն	1
ըյնիմ	1
բադըռթած	1
բացող	1
կերվար	1
քշերմ	1
մեխկնալու	1
քռչոտ	1
հալավով…	1
հայաթի	1
պիլետն	1
խազ	1
ճամփորտ	1
ուտե	1
ցքիննը	1
խըմցուց	1
միսեն	1
պառկեցան	1
էրկուսներ	1
ժաժքտել	1
խազյաինը	1
էրեկվան	1
չոյինն	1
փատվաներն	1
խալչիններ	1
չառոխներով	1
հա-նա	1
պիտցքեր	1
տղաս»,կասեր	1
կոշիկներն	1
դոդովելեն	1
քխոթիս	1
հալավներն	1
հալավներուն	1
չեղածները	1
կոշիկներըտ	1
անին…	1
իդաքենն	1
գռեվ	1
հատևանքը	1
փեռատցան	1
բեքիմ,ով	1
տուներն	1
դավարները	1
կընացածովը	1
քխըմին	1
կպած	1
թոնայե	1
հեռուցունելույին	1
գոզլյուքը	1
կըգրեր	1
գոզլյուքի	1
թոչմեռնե	1
յուռմուխը	1
պիլուլիա	1
հափ	1
պիլյուլիաները	1
մոտկուցուց	1
մեմնալ	1
փաթ	1
գբած	1
սաբախտվանե	1
ջուրեր	1
բարեմը	1
էշտալուիդ	1
լապ	1
էրկնցավ	1
դըք-մըքալեն	1
տռկաճ	1
ժողդած	1
փիլետը	1
պիլյուլի	1
չկանչել	1
էրկվադով	1
ըռին	1
թողչիլա	1
տեպիյեդ	1
բռիգադիռեն	1
կոզլյուքին	1
չոտկեցավ	1
էրկվադ	1
պիլյուլիով	1
ավելցավ	1
թողդա	1
սիվուկն	1
տուվածս	1
մալադյեց	1
խափոխ	1
զենգին	1
ղարիբ	1
ղարիբին	1
աղայեն	1
մորիյեն	1
վառինք	1
սաբախտանմ	1
կաբից	1
կբան	1
ձիյիս	1
փետեցիր	1
օբարև	1
փաթտվեցան	1
մանչ	1
նստեցուցին	1
ուտել-խմելույին	1
ժասցուց	1
ջոչքին	1
ջոչքը	1
կերար	1
կծիկ	1
պիտփակին	1
կգանգատվե	1
կենայինք	1
քշերըմ	1
կոպուր	1
անցնել-դառնալու	1
ցատկիմ	1
հալեքեթին	1
ցատկած	1
պախկ	1
ազատելույին	1
չկախված	1
բաներեն	1
գուտանը	1
կվախենա	1
սաշի	1
կախվիմ	1
տիրվեր	1
միլա	1
յաղայեն	1
փաթտե	1
ծոծըտ	1
հարցունք	1
ծոցիտ	1
քցուցունուս	1
խրատները	1
հարցունքի	1
տուվածդ	1
աղպորտ	1
փատեր	1
պոչ	1
պիտանիք	1
թոկենա	1
երեխայինը	1
ջոչքեն	1
ցքիլեր	1
հարցուցածովը	1
մեռուց	1
ունենանը	1
քցըքիս	1
կըկտռվիք	1
կապոցքը	1
կտանեյի	1
քցատկիս	1
կմեռցունուս	1
կկտռվիք	1
օրենքը	1
ծոցիտը	1
սիվուկըփաթտած	1
չանեիր	1
զարնեյի	1
խաֆայիտ	1
բըռբռան	1
վառելիքներն	1
մուտիլ	1
փութախ	1
թողչիմանա	1
բետք	1
կըդածըտ	1
մեչքես	1
կըկապինք	1
կապուլտաս	1
հաքվեցան	1
փութախները	1
փաթտելու	1
կոխված	1
էրեսըդ	1
պիտմուտնուս	1
բեջերվելու	1
փաթտածովը	1
խոռկըցիլ	1
կըհանիս	1
անցիլեր	1
մաշդը…	1
խաչա	1
հասներ,փոսին	1
փութախներուն	1
ազատցուցեք	1
օգնությունի	1
կըմեռնիմ	1
դիմացած	1
դիմացիլիմ	1
ազատցունել	1
ժաշցուցիր	1
կըզենկընաս	1
կոմնատի	1
կըկտին	1
կապուլտան	1
կըկտռթե	1
օձին	1
թագվորին	1
վեզիրնեը	1
նազ	1
թուզ	1
վեզիրներն	1
գիդնալ	1
կըտեցին	1
կըտռթելու	1
վայհ	1
սատանայե	1
չերվնա	1
փորըտ	1
աղչիկանն	1
կեսն	1
կըզենկուցունե	1
զենկըցած	1
խեվին	1
թովանե	1
ասիլեյի	1
չանջրկելե	1
տեղըտ	1
իմացունելու	1
կուպուց	1
ըռաթ	1
խարիբին	1
օրմա	1
մեկը…	1
մանդմունդուռ	1
ծախող	1
15-կապիկի	1
գնեցին	1
15-կապիկ	1
15-կապիկին	1
ծախելն	1
անցած-դառցածին	1
պատասխանն	1
բառկիմ	1
ինքըտալ	1
չգնացածեն	1
էրկընցած	1
չիգիտցողըս	1
կեցունել	1
շնորհակալինք	1
չուզենանը	1
15-կապիկիս	1
թողցունելու	1
փուշերեն	1
ծիբեռկա	1
էրեսսուրաթին	1
փուշերով	1
կլվանա	1
թաղե	1
էրես-սուրաթը	1
ուլելեն	1
փուշով	1
շոյած	1
կըբանա	1
քըփակե	1
սելտին	1
քփակե	1
թալայմ	1
սաղօրն	1
հոքնեցավ	1
մեռելն	1
բելն	1
խայ	1
խադանեն	1
զարթեցավ	1
կեգ	1
բըդռ-բըդռ	1
կըվախենա	1
կծեծկվին	1
ծեծկըվելով	1
զարքածին	1
կլսե	1
հարամիյին	1
մեռելներ	1
սպանինք	1
քառսունատ	1
տելալին	1
խասսան	1
ասիվոնք	1
անկաջ-անկաջի	1
պռջնկվեցան	1
ծեծկվելու	1
ջենկերուն	1
չինբեջերվին	1
թուրերով	1
վիզերն	1
թռուցին	1
օսկիներն	1
ցինկանութինին	1
մեմեկի	1
տարբերություններով	1
օլանին	1
պեհլիվանին	1
ժեքումը	1
կարմիր-ղրիմեն	1
օլանյան	1
կպըռնվին	1
բարշվին	1
քխոռկընան	1
մով	1
սերովցունունք	1
բարշվեցունունք	1
ելի	1
օշտախներըդ	1
մընասնը	1
փորցիտ	1
օշտախներուդ	1
օշտախներետ	1
կանեն	1
իդավուկնալ	1
ասածըս	1
քշերեն	1
օշտախն	1
օշտախներու	1
շապիք	1
վըտենե	1
աղպարն	1
աղպորմեն	1
մոտիկը	1
ապրինք	1
ձեռք-ձեռքի	1
պատճառի	1
խոռովածներուն	1
աղպոր	1
փորցիմ	1
աղպորս	1
չիմացած	1
գաղտոտեն	1
քխառնիս	1
բեվաթը	1
օշտախը…	1
բեջերվե	1
յարդըմի	1
անլու	1
փորցերուն	1
ինչեսե	1
պատահիլե	1
արիլի	1
վիսոքին	1
վտեխնե	1
սպանած	1
մաշդըտ	1
աղպարին	1
ստոլին,կնիկն	1
կնկան-ներոչը	1
սեղանով	1
ապրեցան	1
վերչեցավ	1
պահապանը	1
ճլավուխյանի	1
խոսելով	1
քարոզել	1
եք	1
պահելով	1
բացատրում	1
մտցնում	1
սրտերում	1
փառքը	1
ձեզանով	1
մարգարիտե	1
բառերը	1
թոփտու	1
7-րդ	1
առջևում	1
բուղայան	1
անանյան	1
հայբարյան	1
ճլավուխյան	1
անդոնյան	1
երրորդ	1
դանգլուխյան	1
մարիամ	1
քոսեյան	1
անափալյան	1
վենեռա	1
քառյակներ	1
–ին	1
քաղցածութինը	1
քխաշեր	1
ուկռաինան	1
անքովենա	1
բորչա	1
փռեցին	1
փոխին	1
օրֆարիներուն	1
ապրանքին	1
կինմաշդա	1
կուտար,ումմեթ	1
շարականը	1
չերանջրկեր	1
вот-вот	1
мужа	1
будет	1
էկան…	1
дяди	1
вани	1
пришло	1
անելուննա	1
ֆալջիին	1
տվողները	1
փորերն	1
տեղավորեցին	1
ֆալի	1
սիվոնցա	1
լցին	1
չբերին	1
բերածներդ	1
էշտալներեն	1
վարսի	1
կանչածիս	1
յաշը	1
ուժովն	1
սամբեքի	1
յառե	1
տհա	1
կերածները	1
քիթերեն	1
մթնիլ	1
ունեցանք	1
քախցածներեն	1
փրկվեցանք	1
լիրիկական	1
անունը,որ	1
կնքված	1
իսկապես	1
այն,որը	1
բացվում	1
սրտումը	1
անթառամ	1
արևի	1
ճառագայթն	1
բացվել	1
ծաղիկն	1
որից	1
մեղուն	1
քաղցր	1
մեղր	1
էլեկտրական	1
հոսանքն	1
պղնձե	1
լարերով	1
անմար	1
հովացնող	1
աղբյուրն	1
շոգի	1
ծարավն	1
քնքուշ	1
բյուրավետ	1
աղբյուր	1
ջուրդ	1
փայլուն	1
խմելիս	1
հովանում	1
պարծանքս	1
շունչ	1
ապրենք	1
15.04.1975	1
հայվաններեն	1
չինայող	1
չնայե	1
ապուլտուված	1
մհալայե	1
մհալա	1
հիմարութին	1
ամիսով	1
կմոռնան	1
ծառավ	1
չիմոտկնա	1
գնացիլին	1
լսեցին	1
1987-ներուն	1
էղված	1
հետերուս	1
բանողներեն	1
շունս	1
քցննե	1
տեղավորցունելը	1
կմեխքնամ	1
վերչացունելը	1
խոզյայստվային	1
ֆաֆիկ	1
չելլանք	1
կապեցինք	1
կհանեյինք	1
մանավանդ	1
մոռցավ	1
ուզեցածին	1
ցննեցավ	1
քոշա	1
մեխքնալու	1
դողալեն	1
մեխքցածես	1
կառդոնե	1
կառոպկա	1
կառոպկային	1
նայողը	1
բալաները	1
բուտկա	1
մեծնալներեն	1
բանող	1
կրունկիս	1
էլլելույիս	1
ճանփաս	1
ժամանակս	1
կճամփեր	1
կհեռունար	1
դարանարա	1
մոռնալիք	1
զարնողն	1
մեխքցանք	1
գորուստը	1
զարնել-սպանելը	1
մեխքին	1
հիշողությունս-պատմությունս	1
2013	1
ուխտի	1
բարեվեցինք	1
կուռաշները	1
կգաշդամ	1
գիրքերդ	1
գրվածին	1
կհավնիմ	1
գրիս	1
հասկցուր	1
հասկնամ	1
չիգիդցող	1
ջաշնաս	1
սալային	1
նիսթային	1
կջաշնաինք	1
պոյով	1
գիդեր	1
երգած	1
ժամանակնա	1
վառյացիներով	1
ինսթռումենտի	1
ձաներա	1
կհաներ	1
կծեծեր	1
ասիլիք	1
տառասիչ	1
մեծով-փոքրով	1
կմանքբերեյին	1
դայառկաներուն	1
ծում	1
երգելու	1
շենացունելու	1
կկանչեյին	1
ինստռումենտի	1
կհաներ…	1
վառյացիներ	1
1960-ին	1
քրոջս	1
երգելմ	1
երգից	1
երգելը	1
վերչացուցածովը	1
գրկից	1
մեշտեղը	1
ձեռքերնալ	1
խաղացածն	1
կմաղեր	1
քենե	1
կոնցեռտը	1
խուտուռի	1
կյերգեր	1
համբերութինս	1
չբռնից	1
գոցեցի	1
սեյրի	1
կեցուց	1
տավուլ	1
տավուլն	1
կանչեին	1
տանեյին	1
ադքենն	1
տավուլով	1
բերեքն	1
սոխռաց	1
զավտռիկ	1
սալացիքը	1
կբերեյի	1
1975-77	1
գոռոդոքին	1
ինձի…	1
աբուռչուբուռներ	1
սվալկա	1
աբուռ-չուբուռներ	1
բառցիլ	1
սոյերուն	1
էշթաս	1
աբուռ-չուբուռները	1
կալյասկային	1
էդեվըս	1
նստեցուցի	1
շամիշալ	1
փաթտվե	1
կալյասկան	1
մանրամասը	1
կմաշվեր	1
ժամաակ	1
կիլինքնար	1
պատռել	1
ձեռքին	1
չեբեռ	1
փոքըր	1
տաճկա	1
վառելիքն	1
կբերեր	1
ուտելիքն	1
կառտոզ	1
պատառիտ	1
խոշտիլեր	1
հորսուկվան	1
դուռ-դիրացիններուն	1
կպաշարեր	1
ապրածը	1
տեղեկութիններուս	1
կհիշին	1
գիդցածիս	1
թորոսի	1
բաղագոզյան	1
տղաքն	1
մամայի	1
բաբայի	1
չարքաշ	1
մեծցուց	1
շեն-շենլիկ	1
հավատար	1
սուխլամիշ	1
չիքաշած	1
գեշ	1
պախիլին	1
սըխսըխ	1
ֆիս	1
խոշթեցեք	1
բիանային	1
հայդլեմիշ	1
խոշթինք	1
վաղըմեկալ	1
գարկվե	1
խավշախ	1
թողնայե	1
կտաներ	1
սատանա	1
հարսնիքներես	1
գարկինք	1
մեզիյա	1
կգարկվե	1
բաբայինցս	1
հասկցած	1
փեռատնաք	1
ելեք-գնացեք	1
սըրտով	1
սթեմներուն	1
մաթանա	1
հարըմարը	1
վիդեոկամեռա	1
զվանոկին	1
կոխիս	1
մուրադին	1
քխաղցուներ	1
վաստակներուն	1
զեվխը	1
ուռչուխին	1
մանածը	1
փաթտվածի	1
հաստցավ	1
փուռ	1
կտռեցավ	1
հովցուց	1
էշթալը	1
էղածներն	1
հարցուներ	1
թոռներն	1
թաքուշնա	1
ծերացավ	1
կդողային	1
մահանաներ	1
չարածներուն	1
նստեցունեյին	1
կկենար	1
ուտելն	1
կնստեր	1
հարգած	1
կցածնար	1
ծերացած	1
կտիժարնար	1
ժաժելը-քալելը	1
կածուկրակին	1
շագերուն	1
հոշին	1
լսեր	1
վաղը-մեկալոր	1
ընդունած	1
ժամանակդ	1
թողնային	1
ծանդրութին	1
բածռ	1
հաչելու	1
կամեռային	1
բիյանային	1
մամատ	1
մորր	1
բուզ-փատ	1
կայնեցավ-կայնեցավ	1
աստեղեն	1
յոռոխմ	1
էշթալուն	1
չգիտցած	1
ոտքերդ	1
բացաց	1
ազատին	1
խեվցիլիմ	1
դուրուշ	1
խեվնալեն	1
անցածիմ	1
մեկ-քանի	1
մեռածը	1
կախվիլ	1
դուռ-դիրացին	1
դուրուշն	1
թաղումի	1
դուռ-դիրացինով	1
մեծցուցած	1
չըխնդացուցին	1
էրիկով	1
հարսեր	1
սթեմները	1
գանկատները	1
ինֆառկտ	1
առտուրով	1
կաչային	1
քխարջեր	1
քըսվելու	1
գնելով	1
տարուքն	1
իլիկի	1
տավառի	1
օրերով	1
մահալայե	1
պիտնայեր	1
մհանաներ	1
տանջվելով	1
մհալայի	1
դասեր	1
քաշելիքներն	1
քաշեցին	1
անդիյալ	1
պատժից	1
հորերուն	1
վարվածները	1
բաբաներուն	1
նեռվե	1
կոխ	1
դնող	1
կար-չիքար	1
տունե	1
անտեղն	1
մեքատեն	1
առներ	1
լիզուն	1
կբաշլայեր	1
կեշութինով	1
դատաստանը	1
մեխքերով	1
դժոխքը	1
ընդունեցեք	1
մամաներուդ	1
զավակներն	1
ծերանաք	1
պատմվածքը	1
ադպեսներուն	1
գրվածը	1
փուչոքմ	1
սոխեր	1
ծիլերով	1
դակն	1
կտեսներ	1
կապռելին	1
խմիլեյին	1
խմված	1
հացեն	1
կեշ-կեշ	1
ալկաշի	1
դահմիլ	1
ալկաշին	1
քխմին…	1
պեռեշկիյի	1
էշտալը	1
կոցիլ	1
ապուլդա	1
ռախիդ	1
քախցածիմ	1
էրիկդ	1
պեռեշկին	1
տիլիք	1
ապրեցա	1
տապկվեցա	1
չունեցանք	1
ատիվորմեն	1
բաժնվեցա…	1
կտապկվիմ	1
կապրիմ	1
քանիյում	1
փոխածդ	1
ավելորդ	1
փոխինք	1
խմիչքը	1
բաժնվեցավ	1
կնիկի	1
քանում	1
սերովին	1
կենսագրությունը	1
այսքանով	1
քաշելիքն	1
սուկյասին	1
գլոխիսը	1
քրտինքս	1
սրբելու…	1
38	1
գռադոս	1
տռկեվուճին	1
գավաթն	1
վրաս…	1
օչեռետներս	1
կիռիլիչին	1
աննամուսին	1
պիվայալ	1
չերանցունեյի	1
ծերանամ	1
ռասիյան	1
կմանգայիր	1
ջաշնայիր	1
կբերեիր	1
չորսքովներդ	1
կունենայի	1
հուլյատ	1
հոս-հոն	1
կուգայիր	1
կհեսաբեյիր	1
բանկռոտի	1
տուն-տեղս	1
պարտքով	1
կախվելու	1
կորայիմ	1
վաստկել	1
պահածի	1
թողվաստկեիր	1
ընտանիքովտ	1
թողապրեիր	1
մարկրիդ	1
թաբլեցիր	1
հոսեր-հոներ	1
ավուջը	1
ապրածիս	1
կռըլովին	1
թումանյանին	1
ճպուռն	1
մրջյունը	1
ճպուռնիս	1
գիրքա	1
ըլայա	1
միտքեդ	1
կանցունուսա	1
բաշլայեի	1
մեյնակսիմ	1
տեղալ	1
պենսիս	1
ձեռքս	1
կռեդիթ	1
ջեբս	1
պոլիծեյսկիները	1
կունենամ	1
չիմնաց	1
մաշվածես	1
անկաջներս	1
լսի	1
սիրողներդ	1
կասինա	1
վաստակով	1
վաստկիմ	1
պատմությունդ	1
մեծա-մեծ	1
ձեզիմեն	1
առնեյիք	1
քաշելիքդ	1
քաշիս	1
կեցավ	1
ձկնորսը	1
զրկվեցավ	1
հումորեսկա	1
դիմացես	1
քուկար	1
խոռկցած	1
էլլեիր	1
ընկածիմ	1
որ…	1
ոտքերուս	1
ջրեն	1
էի…	1
ձգիլե	1
կբանե	1
թեմբելին	1
պարապ-բոշ	1
սիրահարված	1
հայկուշինն	1
չիմացածը	1
փուշտս	1
փորձված	1
բռնողս	1
հանդիպումի	1
ասեյի…	1
ասելես	1
չիկուդնու	1
խռմախներ	1
դմ-դմը	1
չիկենալե	1
զարնվեցավ	1
կտռիմ	1
կբերենը	1
ծարերը	1
կռչոկ	1
կա-չիքա	1
գնա-գնա	1
կբերիսնը	1
ձուկերով	1
կբռնեիր	1
սիրողիդ	1
պիտլամ	1
չիստեսնու	1
ձուկերդ	1
կռչոկիյալ	1
կբռնվին	1
խռմախնեուն	1
տեսածա	1
կան-չիքան	1
հրաժարվել	1
պիտլա	1
շուն-տղոցը	1
կտռիլ	1
ձկելու	1
էղաց	1
հոքայով	1
կըռչոկները	1
կտռիլի	1
հրաժարվելու	1
չիմանի	1
թողվերչանա	1
խելք-խրատ	1
բաշլայեցիր	1
խռմախին	1
փետառը	1
կհանիմ	1
փատն	1
վերսմ	1
փետառս	1
մակույին	1
կձգե	1
քխնդրե	1
կբաժնվին	1
հայկուշին	1
տունենա	1
տուն-տեղեն	1
խալսած	1
փնտռելեն	1
մանգա	1
ձգողը	1
սեմյայես	1
տուն-տեղես	1
ընկածս	1
բաթածս	1
վրատ	1
խաբահաթի	1
մակուն	1
կուտասնը	1
ուրեմըն	1
աստուծուն	1
հասկցանք	1
բեջերվեցանք	1
օտարին	1
խառնվի	1
խաբահատի	1
լալ	1
թափնուքով	1
օգութ…	1
չխոթի	1
դավաճանության	1
ծեցից	1
չուզեցածը	1
պատմելը	1
կսիրին	1
գլոխենա	1
նեմսեներ	1
նեմսեյի	1
սալդաթներ	1
անկաջներով	1
էշաքե	1
հայվաններ	1
խոտռ	1
տռանսպոռտներով	1
կճեբները	1
կըռծեցին	1
չորցան	1
բարչա	1
տեղավորցանք	1
կատելոկը	1
կթվելու	1
ժամանակն	1
հալերը	1
անցուցածները	1
պատմեցին	1
հորսակ	1
հավերնին	1
կուռը-կուռը	1
բաբաիտ	1
մոշթից	1
թեմուսցուցի	1
էփեցի	1
կնայե-կնայե	1
դրաբեզը	1
գշտանանք	1
գշտացանք	1
կնայիս…	1
դավայ	1
լիզուն-բերանը	1
կապռթվեցավ	1
կերածինք	1
կմուտնում	1
հապ	1
սաբակը	1
ուկռալ	1
կհասկուցունում	1
հայհոյանքներով	1
կնեղանա	1
հավատաց-չիհավատաց	1
նեղութինով	1
ազատածին	1
բաբատա	1
մտածինք	1
4-հատմ	1
օխռաննիքներն	1
չբերեյին	1
խասեվեթով	1
տռեվոգա	1
կվազինք	1
լուսացուցիլ	1
հանվեցավ	1
տուռուսիկով	1
սթեմներով	1
կհասկուցունե	1
ճակուչկ	1
կամեր	1
ճակուչկը	1
կերկունցունում	1
կամելուս	1
կամերուն	1
դոբռայի	1
սետկա	1
կամերեն	1
խոսքն	1
սորվիլ	1
օրելու	1
օրածի	1
մաշդիմ	1
քունս	1
կաչայտ	1
անելս	1
կամացուցի	1
սալդաթները	1
ավտոմատներն	1
ավտոմատին	1
սպանիմ	1
շաղվիմ	1
սպանին	1
տանջանքով	1
լուսացուցի	1
հավինն	1
բանինն	1
վերչացուցի	1
պատմվածքս	1
մեխդրանք	1
չուզեյի	1
հեռսերես	1
փատլամիշ	1
ծերերս	1
գանկատվինք	1
կհեսաբեյինք	1
խրկեր	1
մոմենտին	1
խրկեյին	1
զդաչիները	1
գնացածներուս	1
ծերանալու	1
դիրացիններով	1
մոտոծիկլետով	1
կանցնին-կդառնան	1
կաչայիդ	1
կկանչինք	1
ինամառկա	1
ձիկառն	1
ձաներով	1
մուզիկա	1
բոնգլ-բոնգլ	1
էրվնցածեն	1
անօրվանը	1
մեռելի	1
չլսեցիր	1
դիրացինս	1
տռուբաներեն	1
ճապտռելեն	1
բոռ-բոռ	1
անկաջներդ	1
խլացունելեն	1
բարեկամս	1
զարգիցնը	1
ազատեցարա	1
զընգռտի	1
ոտքերս	1
զղռտեմիշ	1
զարգածի	1
ստոլբա	1
դռյախլյ	1
վոլգայով	1
կբռնիմ	1
ռադիոյին	1
քփետիմ	1
իրենա	1
կամոթիմ	1
մուզըկա	1
քանիհատ	1
պարապունքը	1
կմանգան	1
անքաղաքավարութին	1
բարոն	1
պոլիծայները	1
ջուրիս	1
թողչիքայիր	1
տղայեր	1
բալոնիս	1
կոթեն	1
հասցուցի	1
չոլեր	1
վաստկին	1
մորերուն-հորերուն	1
գովոսանքեն	1
հակոպյան	1
մադոսին	1
առտուռն	1
մարերը-հարերն	1
խուլիկանութին	1
դիրացիններես	1
դանձը	1
քխանգարե	1
վաժպետը	1
վաժպետները	1
յախաները	1
քթոթին	1
խուլիկանեն	1
ծնողիյա	1
կանչիլին	1
նստածին	1
սորվեցածը	1
ծեծելուն	1
քփնտըռիս	1
կլասռուկը	1
դասարանն	1
5-ում	1
6-ում	1
բ	1
լմանելիք	1
սորվածը	1
խուլիկաններ	1
կդառնան	1
դաստիրակությունը	1
մեխդրանքներս	1
կվերչացնում	1
վառողներուն	1
գաս	1
էնկին	1
ցենտռը	1
մեյդանը	1
բան-գործ	1
վտեխները	1
կմանգաս	1
տունես	1
չիգամ	1
տեղդ	1
կանցունուս	1
օրերդ	1
տիաց	1
պաճկան	1
սիգառետ	1
պաճկա	1
վառիս	1
պաճկայեն	1
քխլ-քխլ	1
40-50	1
խարջածով	1
գլոխդ	1
սլուժիտ	1
քալես	1
վառողի	1
վառելես	1
դարա-նարամեն	1
կվառիս	1
վառեցիր	1
տասնըհինգ	1
հարցի	1
ամիսմ	1
վառող	1
հազալույին	1
սաբախտանները	1
կվառիմ	1
ըխթեցի	1
վառածներս	1
կվառեր	1
իննաչի	1
քհազար	1
չուզեր	1
սիգառետը	1
կհասնե	1
գարկվիմ	1
պիտլանք	1
սիգառը	1
բերանս	1
էղիլիս	1
հասցունու	1
հասածս	1
հավաքե	1
սուրեն-աղա	1
ըխտելը	1
կխտե	1
իննադս	1
չխտի	1
խրատներուն	1
գործիս	1
պաճկային	1
կգրին	1
կպչե	1
բեթերին	1
կյնիք	1
խարջելով	1
դրաբեզի	1
ճապուտներու	1
չիգիդցածիս	1
ասածս…	1
ազբարներսա	1
քցանեյինք	1
չուզեցածդ	1
կինմաշդս	1
միթքես	1
անցուցիյա	1
բանկայի	1
ճապուտով	1
սալաթը	1
կարոտս	1
առածի	1
ասածս	1
սռոքով	1
սռոքնալ	1
ծախողն	1
սռոքը	1
անցածը-չանցածը	1
պատմութին	1
ճապուտին	1
մեմեքատա	1
չոխմառ	1
քհասնին	1
կպուր	1
կուպուցի	1
ծեծ	1
կբառկե	1
հարը-ախչիկ	1
փախածի	1
տավարեն	1
կնային-կնային	1
մեխկնալը	1
անիծելուն	1
մեկերեմ	1
դիրացինով	1
կկայնեցունուն	1
գտակը	1
ծերոն	1
պատմածովդ	1
խնդալես	1
շենացա	1
թեթեվցա	1
քթեթեվնամ	1
կուկուդնե	1
կկայնեցունե	1
կմուդնե	1
սհաթներ	1
կկոխե	1
քրտինքները	1
պատե-պատ	1
չապուլտան	1
ռադիոները	1
